timestamp,user_id,event_type,ip_address,device,severity,correlation_id
2025-11-05 07:57:19.405262,user_4293,ACCOUNT_LOCKED,192.168.37.86,Windows,Critical,979565
2025-11-05 06:46:19.405270,user_7146,TXN_ATTEMPT,192.168.7.248,Windows,Low,152175
2025-11-11 13:31:19.405278,user_7850,LOGIN_FAIL,192.168.233.236,Android,Medium,552007
2025-11-06 20:41:19.405286,user_4531,TXN_ATTEMPT,192.168.108.60,Windows,Low,497482
2025-11-07 00:57:19.405294,user_8991,TXN_SUCCESS,192.168.78.58,Mac,Low,769529
2025-11-07 01:17:19.405302,user_4992,TXN_SUCCESS,192.168.98.218,Windows,Low,254128
2025-11-09 05:22:19.405310,user_6040,TXN_SUCCESS,192.168.254.191,iPhone,Low,330420
2025-11-08 08:53:19.405319,user_6097,LOGIN_SUCCESS,192.168.115.20,Android,Low,660415
2025-11-10 12:48:19.405327,user_1516,LOGIN_SUCCESS,192.168.47.71,iPhone,Low,504305
2025-11-06 09:23:19.405335,user_7107,LOGIN_FAIL,192.168.187.39,iPhone,Medium,265752
2025-11-09 15:10:19.405344,user_7437,TXN_SUCCESS,192.168.141.107,iPhone,Low,973210
2025-11-11 12:07:19.405352,user_6304,TXN_ATTEMPT,192.168.69.69,iPhone,Low,762041
2025-11-07 22:37:19.405361,user_1629,LOGIN_SUCCESS,192.168.88.223,Mac,Low,845754
2025-11-10 19:14:19.405369,user_7545,SUSPICIOUS_ACTIVITY,192.168.168.158,Android,High,598295
2025-11-07 03:58:19.405377,user_6141,SUSPICIOUS_ACTIVITY,192.168.136.224,Windows,High,673571
2025-11-06 13:31:19.405386,user_4837,TXN_ATTEMPT,192.168.60.138,Android,Low,293107
2025-11-10 08:08:19.405395,user_3349,TXN_ATTEMPT,192.168.104.80,Windows,Low,217234
2025-11-08 20:50:19.405405,user_9768,TXN_SUCCESS,192.168.63.213,Windows,Low,372908
2025-11-11 01:08:19.405413,user_5955,SUSPICIOUS_ACTIVITY,192.168.81.190,Android,High,477720
2025-11-10 23:12:19.405421,user_8756,TXN_SUCCESS,192.168.198.43,iPhone,Low,744895
2025-11-08 14:07:19.405430,user_3910,TXN_ATTEMPT,192.168.255.151,Windows,Low,909783
2025-11-11 03:06:19.405438,user_3705,TXN_SUCCESS,192.168.83.3,iPhone,Low,174931
2025-11-10 21:23:19.405447,user_7448,TXN_ATTEMPT,192.168.61.118,Windows,Low,314711
2025-11-08 04:07:19.405456,user_7057,TXN_SUCCESS,192.168.86.85,iPhone,Low,459775
2025-11-06 08:28:19.405464,user_8109,LOGIN_FAIL,192.168.46.169,Android,Medium,965668
2025-11-07 06:24:19.405473,user_9558,LOGIN_FAIL,192.168.69.230,Windows,Medium,460582
2025-11-06 10:58:19.405481,user_7691,ACCOUNT_LOCKED,192.168.228.16,Windows,Critical,289443
2025-11-09 16:31:19.405490,user_8489,LOGIN_FAIL,192.168.253.137,Windows,Medium,401062
2025-11-05 19:03:19.405499,user_9863,TXN_SUCCESS,192.168.106.122,Windows,Low,242559
2025-11-07 22:12:19.405507,user_6969,LOGIN_SUCCESS,192.168.255.166,iPhone,Low,574037
2025-11-07 20:30:19.405516,user_5387,TXN_ATTEMPT,192.168.82.47,Windows,Low,661387
2025-11-07 20:42:19.405524,user_9001,SUSPICIOUS_ACTIVITY,192.168.162.25,Android,High,904802
2025-11-06 01:10:19.405532,user_2809,SUSPICIOUS_ACTIVITY,192.168.204.101,Mac,High,732997
2025-11-07 23:24:19.405541,user_4173,TXN_SUCCESS,192.168.204.102,iPhone,Low,301520
2025-11-07 19:59:19.405550,user_8107,LOGIN_SUCCESS,192.168.178.23,iPhone,Low,916487
2025-11-10 05:37:19.405558,user_2869,LOGIN_FAIL,192.168.213.35,Mac,Medium,950535
2025-11-09 14:43:19.405695,user_7050,LOGIN_SUCCESS,192.168.164.82,Windows,Low,559755
2025-11-10 16:24:19.405729,user_1370,LOGIN_SUCCESS,192.168.146.166,Mac,Low,923314
2025-11-11 21:34:19.405738,user_9169,ACCOUNT_LOCKED,192.168.207.158,iPhone,Critical,766249
2025-11-10 09:53:19.405747,user_2357,LOGIN_SUCCESS,192.168.187.20,Windows,Low,541658
2025-11-06 01:10:19.405755,user_3562,LOGIN_SUCCESS,192.168.34.240,iPhone,Low,136656
2025-11-11 00:55:19.405764,user_5821,ACCOUNT_LOCKED,192.168.169.67,Windows,Critical,554035
2025-11-09 14:04:19.405772,user_2765,LOGIN_SUCCESS,192.168.24.192,Windows,Low,742422
2025-11-07 13:34:19.405783,user_8787,TXN_ATTEMPT,192.168.4.161,iPhone,Low,159456
2025-11-10 18:17:19.405791,user_1800,TXN_SUCCESS,192.168.206.209,Mac,Low,797195
2025-11-10 21:21:19.405799,user_6655,TXN_SUCCESS,192.168.246.164,iPhone,Low,536660
2025-11-06 11:56:19.405808,user_6313,SUSPICIOUS_ACTIVITY,192.168.217.46,iPhone,High,501732
2025-11-05 09:19:19.405816,user_7938,ACCOUNT_LOCKED,192.168.139.4,Android,Critical,675399
2025-11-07 00:21:19.405824,user_1141,TXN_ATTEMPT,192.168.201.70,Windows,Low,892628
2025-11-10 20:44:19.405832,user_5044,SUSPICIOUS_ACTIVITY,192.168.182.95,Windows,High,890011
2025-11-09 05:11:19.405841,user_8034,TXN_SUCCESS,192.168.86.250,Windows,Low,794019
2025-11-07 04:28:19.405849,user_7766,TXN_SUCCESS,192.168.196.133,Windows,Low,277625
2025-11-11 01:45:19.405858,user_6426,TXN_ATTEMPT,192.168.59.76,iPhone,Low,536810
2025-11-11 17:54:19.405878,user_8251,ACCOUNT_LOCKED,192.168.14.73,iPhone,Critical,886688
2025-11-11 16:06:19.405904,user_9587,SUSPICIOUS_ACTIVITY,192.168.238.67,Android,High,108417
2025-11-07 09:00:19.405916,user_5532,SUSPICIOUS_ACTIVITY,192.168.124.130,iPhone,High,675391
2025-11-10 02:56:19.405925,user_9174,LOGIN_SUCCESS,192.168.191.63,Mac,Low,438319
2025-11-05 13:03:19.405935,user_7141,LOGIN_SUCCESS,192.168.184.200,Android,Low,374752
2025-11-10 17:50:19.405945,user_5617,SUSPICIOUS_ACTIVITY,192.168.132.29,Windows,High,970293
2025-11-05 23:07:19.405954,user_6600,TXN_SUCCESS,192.168.203.0,Mac,Low,869483
2025-11-10 08:30:19.405963,user_2167,LOGIN_SUCCESS,192.168.224.69,iPhone,Low,950917
2025-11-08 02:31:19.405979,user_6812,LOGIN_FAIL,192.168.76.178,Android,Medium,906858
2025-11-06 20:57:19.405989,user_7864,LOGIN_FAIL,192.168.206.118,iPhone,Medium,565590
2025-11-07 05:29:19.405998,user_1095,ACCOUNT_LOCKED,192.168.222.122,Mac,Critical,754697
2025-11-08 07:03:19.406007,user_3890,LOGIN_FAIL,192.168.105.122,Windows,Medium,785006
2025-11-07 22:08:19.406015,user_3097,TXN_SUCCESS,192.168.39.234,Mac,Low,573424
2025-11-10 02:50:19.406024,user_9854,SUSPICIOUS_ACTIVITY,192.168.58.90,iPhone,High,882746
2025-11-09 02:20:19.406033,user_9937,LOGIN_FAIL,192.168.127.196,Mac,Medium,951517
2025-11-06 18:36:19.406042,user_1897,LOGIN_FAIL,192.168.51.6,iPhone,Medium,333879
2025-11-06 06:05:19.406053,user_8113,SUSPICIOUS_ACTIVITY,192.168.86.127,Mac,High,753522
2025-11-06 09:23:19.406063,user_5154,TXN_ATTEMPT,192.168.76.53,Windows,Low,943578
2025-11-09 23:29:19.406073,user_4056,SUSPICIOUS_ACTIVITY,192.168.110.6,Mac,High,701651
2025-11-09 15:20:19.406082,user_5467,LOGIN_SUCCESS,192.168.63.107,iPhone,Low,225106
2025-11-08 13:17:19.406091,user_6695,ACCOUNT_LOCKED,192.168.106.205,Android,Critical,456511
2025-11-10 00:02:19.406101,user_5270,TXN_ATTEMPT,192.168.175.32,iPhone,Low,151598
2025-11-06 03:10:19.406110,user_9335,SUSPICIOUS_ACTIVITY,192.168.170.128,Android,High,525347
2025-11-08 12:42:19.406120,user_5982,TXN_ATTEMPT,192.168.254.200,iPhone,Low,904249
2025-11-07 18:33:19.406128,user_2716,SUSPICIOUS_ACTIVITY,192.168.246.235,Android,High,770653
2025-11-09 16:24:19.406137,user_9096,TXN_ATTEMPT,192.168.103.37,iPhone,Low,389872
2025-11-10 04:20:19.406146,user_5355,LOGIN_SUCCESS,192.168.183.17,Mac,Low,505140
2025-11-06 11:39:19.406156,user_6348,LOGIN_SUCCESS,192.168.232.223,Mac,Low,729047
2025-11-08 00:01:19.406164,user_5510,TXN_ATTEMPT,192.168.44.161,Android,Low,980860
2025-11-08 09:55:19.406173,user_4364,ACCOUNT_LOCKED,192.168.54.105,Android,Critical,253013
2025-11-05 23:14:19.406182,user_3104,ACCOUNT_LOCKED,192.168.145.124,iPhone,Critical,771060
2025-11-06 04:05:19.406191,user_7992,TXN_ATTEMPT,192.168.60.85,iPhone,Low,892299
2025-11-07 04:14:19.406200,user_4659,TXN_ATTEMPT,192.168.7.60,Android,Low,853244
2025-11-11 17:02:19.406208,user_3204,TXN_ATTEMPT,192.168.32.61,Android,Low,314728
2025-11-07 06:15:19.406217,user_2923,LOGIN_FAIL,192.168.243.94,Android,Medium,397831
2025-11-07 17:32:19.406226,user_8652,LOGIN_FAIL,192.168.108.254,Windows,Medium,143557
2025-11-08 09:07:19.406235,user_1304,LOGIN_SUCCESS,192.168.25.73,Mac,Low,738672
2025-11-10 10:19:19.406244,user_2971,TXN_SUCCESS,192.168.242.198,Mac,Low,758262
2025-11-08 06:20:19.406252,user_8989,LOGIN_FAIL,192.168.135.132,Windows,Medium,770605
2025-11-05 10:56:19.406261,user_7429,TXN_SUCCESS,192.168.89.73,Windows,Low,370135
2025-11-10 00:36:19.406270,user_3077,LOGIN_SUCCESS,192.168.219.169,Android,Low,836329
2025-11-08 06:14:19.406281,user_3521,LOGIN_SUCCESS,192.168.192.152,Mac,Low,291442
2025-11-07 17:08:19.406290,user_5065,ACCOUNT_LOCKED,192.168.82.155,Windows,Critical,781440
2025-11-08 13:52:19.406299,user_1272,ACCOUNT_LOCKED,192.168.152.38,iPhone,Critical,117244
2025-11-11 00:27:19.406307,user_7940,ACCOUNT_LOCKED,192.168.71.57,Android,Critical,177203
2025-11-07 23:08:19.406316,user_3610,TXN_ATTEMPT,192.168.26.60,Mac,Low,304629
2025-11-07 04:15:19.406324,user_3475,ACCOUNT_LOCKED,192.168.13.47,iPhone,Critical,513580
2025-11-09 12:09:19.406333,user_3103,TXN_SUCCESS,192.168.4.49,Mac,Low,890814
2025-11-07 21:37:19.406342,user_7704,TXN_ATTEMPT,192.168.197.32,iPhone,Low,992287
2025-11-07 03:32:19.406351,user_6183,LOGIN_SUCCESS,192.168.72.175,Mac,Low,756499
2025-11-09 13:49:19.406360,user_2526,SUSPICIOUS_ACTIVITY,192.168.27.118,iPhone,High,381552
2025-11-11 14:59:19.406369,user_3927,TXN_ATTEMPT,192.168.241.175,Windows,Low,655952
2025-11-05 20:53:19.406377,user_3858,LOGIN_SUCCESS,192.168.132.185,Mac,Low,532558
2025-11-10 11:33:19.406386,user_5654,ACCOUNT_LOCKED,192.168.20.138,Windows,Critical,475031
2025-11-08 23:21:19.406395,user_5201,LOGIN_FAIL,192.168.19.71,iPhone,Medium,485152
2025-11-11 23:19:19.406404,user_4209,LOGIN_FAIL,192.168.17.0,Mac,Medium,137428
2025-11-10 06:28:19.406413,user_8062,LOGIN_SUCCESS,192.168.54.225,Android,Low,893147
2025-11-06 23:15:19.406422,user_3799,TXN_ATTEMPT,192.168.87.122,iPhone,Low,834652
2025-11-08 10:09:19.406431,user_5539,ACCOUNT_LOCKED,192.168.155.100,iPhone,Critical,518020
2025-11-07 01:56:19.406439,user_8275,LOGIN_SUCCESS,192.168.221.97,Mac,Low,509070
2025-11-08 03:10:19.406448,user_2625,TXN_ATTEMPT,192.168.131.88,iPhone,Low,192286
2025-11-09 10:47:19.406457,user_5568,LOGIN_SUCCESS,192.168.138.217,Mac,Low,144400
2025-11-06 22:17:19.406468,user_1901,TXN_SUCCESS,192.168.8.165,iPhone,Low,476591
2025-11-09 14:59:19.406476,user_4546,LOGIN_FAIL,192.168.49.123,Android,Medium,982336
2025-11-09 07:23:19.406485,user_8544,TXN_ATTEMPT,192.168.226.23,Windows,Low,128654
2025-11-08 08:40:19.406494,user_2449,LOGIN_FAIL,192.168.227.118,Android,Medium,680589
2025-11-07 20:49:19.406503,user_4565,ACCOUNT_LOCKED,192.168.27.226,Android,Critical,480655
2025-11-10 07:05:19.406511,user_9777,ACCOUNT_LOCKED,192.168.234.179,iPhone,Critical,856286
2025-11-08 06:40:19.406520,user_8060,LOGIN_FAIL,192.168.116.170,Mac,Medium,649446
2025-11-09 03:52:19.406528,user_4747,LOGIN_FAIL,192.168.53.88,Mac,Medium,470394
2025-11-09 00:44:19.406537,user_2233,SUSPICIOUS_ACTIVITY,192.168.72.214,Mac,High,158914
2025-11-09 13:14:19.406545,user_4053,LOGIN_SUCCESS,192.168.251.3,iPhone,Low,700451
2025-11-10 08:27:19.406554,user_4464,LOGIN_SUCCESS,192.168.212.130,Android,Low,799166
2025-11-08 14:26:19.406562,user_9211,LOGIN_SUCCESS,192.168.161.208,Mac,Low,376904
2025-11-10 11:05:19.406571,user_7173,TXN_ATTEMPT,192.168.182.44,Windows,Low,968842
2025-11-08 00:59:19.406580,user_9320,LOGIN_SUCCESS,192.168.62.153,Windows,Low,913819
2025-11-08 01:10:19.406589,user_9113,TXN_SUCCESS,192.168.22.6,Windows,Low,603755
2025-11-05 20:14:19.406597,user_6237,ACCOUNT_LOCKED,192.168.55.38,Windows,Critical,268962
2025-11-10 03:42:19.406606,user_1797,LOGIN_SUCCESS,192.168.43.86,Windows,Low,157929
2025-11-11 20:27:19.406615,user_4928,ACCOUNT_LOCKED,192.168.115.33,Android,Critical,191654
2025-11-11 00:34:19.406624,user_1879,TXN_ATTEMPT,192.168.179.171,Windows,Low,492062
2025-11-05 09:36:19.406632,user_5376,TXN_SUCCESS,192.168.134.26,iPhone,Low,475602
2025-11-06 02:24:19.406641,user_7649,LOGIN_FAIL,192.168.9.153,Windows,Medium,650842
2025-11-11 04:40:19.406651,user_9505,LOGIN_FAIL,192.168.145.110,Mac,Medium,219159
2025-11-07 23:14:19.406660,user_2436,LOGIN_SUCCESS,192.168.181.237,Mac,Low,465705
2025-11-05 12:28:19.406668,user_8433,TXN_SUCCESS,192.168.194.254,iPhone,Low,287399
2025-11-11 22:30:19.406678,user_8275,TXN_ATTEMPT,192.168.202.137,Android,Low,967895
2025-11-08 23:12:19.406687,user_8656,TXN_SUCCESS,192.168.31.143,Windows,Low,104072
2025-11-08 09:04:19.406699,user_6894,LOGIN_FAIL,192.168.227.178,Android,Medium,981893
2025-11-07 20:40:19.406708,user_2066,ACCOUNT_LOCKED,192.168.218.33,Android,Critical,103663
2025-11-10 07:06:19.406716,user_5467,TXN_ATTEMPT,192.168.72.110,iPhone,Low,279134
2025-11-10 19:49:19.406725,user_8144,SUSPICIOUS_ACTIVITY,192.168.73.166,Android,High,534180
2025-11-09 20:20:19.406734,user_5040,TXN_ATTEMPT,192.168.217.171,iPhone,Low,717470
2025-11-11 17:04:19.406742,user_8216,ACCOUNT_LOCKED,192.168.181.200,Android,Critical,951563
2025-11-09 00:44:19.406751,user_5347,SUSPICIOUS_ACTIVITY,192.168.0.43,Android,High,639381
2025-11-07 08:15:19.406759,user_1164,LOGIN_SUCCESS,192.168.3.236,iPhone,Low,498930
2025-11-11 11:05:19.406768,user_8794,TXN_ATTEMPT,192.168.167.5,Mac,Low,483478
2025-11-11 11:08:19.406776,user_4708,SUSPICIOUS_ACTIVITY,192.168.65.150,Windows,High,112983
2025-11-07 20:27:19.406814,user_2209,SUSPICIOUS_ACTIVITY,192.168.98.101,Mac,High,804199
2025-11-05 17:12:19.406829,user_5462,TXN_SUCCESS,192.168.241.128,Mac,Low,736681
2025-11-06 10:32:19.406840,user_9336,TXN_ATTEMPT,192.168.226.251,Windows,Low,330211
2025-11-08 08:10:19.406850,user_1460,LOGIN_FAIL,192.168.58.21,Windows,Medium,562101
2025-11-10 07:31:19.406860,user_5054,LOGIN_SUCCESS,192.168.163.202,Windows,Low,497862
2025-11-11 00:43:19.406869,user_9408,ACCOUNT_LOCKED,192.168.17.211,Mac,Critical,516151
2025-11-05 09:55:19.406879,user_9660,SUSPICIOUS_ACTIVITY,192.168.29.79,iPhone,High,529724
2025-11-09 16:51:19.406888,user_6364,LOGIN_SUCCESS,192.168.118.84,Android,Low,348961
2025-11-08 14:42:19.406897,user_5913,ACCOUNT_LOCKED,192.168.183.100,Android,Critical,633672
2025-11-07 22:17:19.406905,user_3827,TXN_SUCCESS,192.168.198.80,Windows,Low,712636
2025-11-06 20:40:19.406923,user_2537,TXN_ATTEMPT,192.168.195.249,iPhone,Low,303769
2025-11-11 04:54:19.406933,user_3970,LOGIN_SUCCESS,192.168.242.54,Android,Low,398574
2025-11-07 14:39:19.406941,user_5185,LOGIN_FAIL,192.168.123.119,Android,Medium,407986
2025-11-07 09:43:19.406950,user_8323,LOGIN_FAIL,192.168.137.225,iPhone,Medium,537306
2025-11-10 02:28:19.406959,user_4633,TXN_SUCCESS,192.168.148.103,iPhone,Low,180659
2025-11-06 09:40:19.406978,user_9189,LOGIN_SUCCESS,192.168.36.26,iPhone,Low,450108
2025-11-08 20:54:19.406992,user_2984,ACCOUNT_LOCKED,192.168.107.12,iPhone,Critical,542115
2025-11-08 17:01:19.407001,user_3548,TXN_SUCCESS,192.168.107.238,Android,Low,675345
2025-11-05 19:52:19.407010,user_2642,LOGIN_FAIL,192.168.14.66,Windows,Medium,139566
2025-11-08 08:22:19.407018,user_9907,LOGIN_FAIL,192.168.104.180,Mac,Medium,997181
2025-11-07 08:20:19.407027,user_3272,SUSPICIOUS_ACTIVITY,192.168.223.108,Mac,High,296892
2025-11-11 05:26:19.407036,user_1856,TXN_ATTEMPT,192.168.145.245,Mac,Low,317282
2025-11-05 12:24:19.407045,user_4352,SUSPICIOUS_ACTIVITY,192.168.164.223,Android,High,262120
2025-11-08 03:48:19.407053,user_5490,TXN_ATTEMPT,192.168.3.26,Mac,Low,233878
2025-11-06 10:34:19.407062,user_3903,TXN_ATTEMPT,192.168.79.139,iPhone,Low,703676
2025-11-05 19:21:19.407071,user_4232,SUSPICIOUS_ACTIVITY,192.168.109.6,Android,High,879975
2025-11-05 21:43:19.407079,user_5104,SUSPICIOUS_ACTIVITY,192.168.37.40,Android,High,160913
2025-11-05 14:14:19.407089,user_1940,TXN_SUCCESS,192.168.81.85,Mac,Low,220244
2025-11-08 04:11:19.407097,user_4715,LOGIN_FAIL,192.168.116.226,Windows,Medium,189396
2025-11-06 12:58:19.407106,user_1916,TXN_ATTEMPT,192.168.223.192,iPhone,Low,540012
2025-11-09 17:39:19.407115,user_9332,TXN_SUCCESS,192.168.7.148,Android,Low,868863
2025-11-06 16:17:19.407123,user_8942,TXN_ATTEMPT,192.168.104.237,Android,Low,984569
2025-11-06 16:54:19.407132,user_5630,LOGIN_FAIL,192.168.18.218,iPhone,Medium,127357
2025-11-11 08:08:19.407140,user_3064,LOGIN_FAIL,192.168.233.42,iPhone,Medium,896478
2025-11-07 08:55:19.407149,user_7822,TXN_SUCCESS,192.168.72.9,Mac,Low,751929
2025-11-05 20:17:19.407158,user_9984,SUSPICIOUS_ACTIVITY,192.168.56.91,Mac,High,349093
2025-11-07 15:47:19.407166,user_4091,TXN_SUCCESS,192.168.144.123,iPhone,Low,768566
2025-11-07 14:46:19.407175,user_5875,LOGIN_FAIL,192.168.114.45,Android,Medium,668430
2025-11-06 14:20:19.407183,user_5358,ACCOUNT_LOCKED,192.168.205.41,Android,Critical,386275
2025-11-09 15:46:19.407192,user_8284,TXN_ATTEMPT,192.168.82.221,Windows,Low,431206
2025-11-09 07:43:19.407200,user_9235,LOGIN_FAIL,192.168.109.43,Mac,Medium,418962
2025-11-05 02:34:19.407209,user_4716,SUSPICIOUS_ACTIVITY,192.168.126.195,Mac,High,145779
2025-11-07 06:39:19.407220,user_3026,TXN_SUCCESS,192.168.110.151,Mac,Low,275920
2025-11-08 22:53:19.407229,user_5586,SUSPICIOUS_ACTIVITY,192.168.34.185,iPhone,High,624502
2025-11-05 05:54:19.407237,user_2875,ACCOUNT_LOCKED,192.168.71.206,iPhone,Critical,271966
2025-11-10 21:19:19.407246,user_4153,TXN_SUCCESS,192.168.100.77,Android,Low,619131
2025-11-05 02:59:19.407255,user_1883,LOGIN_FAIL,192.168.163.231,Android,Medium,536740
2025-11-10 23:29:19.407264,user_2270,LOGIN_FAIL,192.168.153.147,iPhone,Medium,666399
2025-11-06 17:10:19.407272,user_5162,TXN_ATTEMPT,192.168.243.51,Android,Low,400637
2025-11-08 05:54:19.407281,user_4306,LOGIN_FAIL,192.168.217.63,Windows,Medium,583104
2025-11-09 18:53:19.407290,user_2325,TXN_ATTEMPT,192.168.68.82,iPhone,Low,580202
2025-11-10 17:52:19.407299,user_9878,TXN_SUCCESS,192.168.89.59,Android,Low,101547
2025-11-08 17:45:19.407307,user_1395,SUSPICIOUS_ACTIVITY,192.168.236.107,Mac,High,648920
2025-11-05 07:23:19.407316,user_3876,LOGIN_SUCCESS,192.168.122.206,iPhone,Low,850469
2025-11-05 05:04:19.407325,user_3025,TXN_ATTEMPT,192.168.5.38,Mac,Low,634650
2025-11-05 17:46:19.407333,user_6238,TXN_ATTEMPT,192.168.188.172,iPhone,Low,188340
2025-11-09 18:56:19.407342,user_5067,LOGIN_FAIL,192.168.95.193,iPhone,Medium,654457
2025-11-05 21:09:19.407351,user_2638,SUSPICIOUS_ACTIVITY,192.168.211.51,Android,High,510613
2025-11-06 02:32:19.407359,user_9589,TXN_ATTEMPT,192.168.39.68,Windows,Low,397446
2025-11-08 00:50:19.407368,user_9392,TXN_SUCCESS,192.168.228.191,iPhone,Low,939764
2025-11-07 13:14:19.407376,user_6036,LOGIN_SUCCESS,192.168.136.25,Android,Low,369911
2025-11-09 19:59:19.407386,user_2477,SUSPICIOUS_ACTIVITY,192.168.108.191,iPhone,High,199754
2025-11-08 21:25:19.407395,user_2577,ACCOUNT_LOCKED,192.168.129.211,iPhone,Critical,197188
2025-11-10 18:40:19.407403,user_1490,LOGIN_FAIL,192.168.226.131,Mac,Medium,880772
2025-11-09 20:05:19.407412,user_8967,ACCOUNT_LOCKED,192.168.73.27,Mac,Critical,664838
2025-11-10 21:10:19.407420,user_2737,TXN_ATTEMPT,192.168.249.70,Android,Low,596638
2025-11-11 11:51:19.407429,user_7970,LOGIN_SUCCESS,192.168.189.203,Mac,Low,914105
2025-11-06 11:05:19.407438,user_2341,TXN_SUCCESS,192.168.43.7,Android,Low,888597
2025-11-11 03:54:19.407446,user_7710,SUSPICIOUS_ACTIVITY,192.168.19.76,Android,High,100600
2025-11-07 04:38:19.407455,user_1244,TXN_ATTEMPT,192.168.199.82,Android,Low,567869
2025-11-05 23:50:19.407463,user_9868,LOGIN_FAIL,192.168.32.120,iPhone,Medium,451221
2025-11-11 07:25:19.407472,user_4942,TXN_ATTEMPT,192.168.210.0,Windows,Low,966979
2025-11-07 18:52:19.407481,user_2579,TXN_SUCCESS,192.168.206.30,Windows,Low,674461
2025-11-09 19:21:19.407489,user_7265,SUSPICIOUS_ACTIVITY,192.168.144.69,iPhone,High,796193
2025-11-09 16:41:19.407498,user_8726,LOGIN_FAIL,192.168.197.125,Windows,Medium,586866
2025-11-05 09:43:19.407507,user_5811,SUSPICIOUS_ACTIVITY,192.168.251.238,Windows,High,559037
2025-11-05 20:56:19.407516,user_5118,LOGIN_FAIL,192.168.254.161,Android,Medium,466240
2025-11-08 08:40:19.407524,user_7503,SUSPICIOUS_ACTIVITY,192.168.27.109,Android,High,831504
2025-11-11 12:34:19.407539,user_5381,ACCOUNT_LOCKED,192.168.16.4,iPhone,Critical,949189
2025-11-06 02:10:19.407548,user_7073,TXN_ATTEMPT,192.168.42.86,Windows,Low,762842
2025-11-09 05:16:19.407557,user_6735,TXN_SUCCESS,192.168.143.234,Mac,Low,655476
2025-11-09 03:21:19.407565,user_5915,LOGIN_FAIL,192.168.74.123,iPhone,Medium,705005
2025-11-07 08:43:19.407574,user_9006,LOGIN_FAIL,192.168.39.2,Windows,Medium,533217
2025-11-06 23:30:19.407582,user_3234,TXN_SUCCESS,192.168.174.126,Windows,Low,591088
2025-11-10 20:21:19.407591,user_3444,TXN_SUCCESS,192.168.164.155,iPhone,Low,747892
2025-11-09 17:39:19.407600,user_8004,SUSPICIOUS_ACTIVITY,192.168.180.10,iPhone,High,272240
2025-11-08 11:57:19.407608,user_1080,LOGIN_SUCCESS,192.168.160.196,Android,Low,868718
2025-11-08 22:15:19.407619,user_7029,LOGIN_FAIL,192.168.69.192,Android,Medium,626731
2025-11-05 09:27:19.407628,user_2070,SUSPICIOUS_ACTIVITY,192.168.70.251,Windows,High,442736
2025-11-09 18:49:19.407637,user_7495,LOGIN_FAIL,192.168.94.146,Android,Medium,140995
2025-11-07 03:06:19.407645,user_3431,SUSPICIOUS_ACTIVITY,192.168.208.238,Mac,High,506947
2025-11-06 13:02:19.407654,user_4564,TXN_SUCCESS,192.168.82.84,Mac,Low,316212
2025-11-08 01:43:19.407662,user_6939,LOGIN_SUCCESS,192.168.88.86,iPhone,Low,953939
2025-11-11 07:30:19.407671,user_6391,LOGIN_SUCCESS,192.168.158.79,iPhone,Low,625261
2025-11-05 01:48:19.407679,user_8706,TXN_ATTEMPT,192.168.135.196,iPhone,Low,967466
2025-11-10 03:40:19.407687,user_1991,SUSPICIOUS_ACTIVITY,192.168.215.215,iPhone,High,483735
2025-11-08 19:36:19.407696,user_9946,TXN_SUCCESS,192.168.159.234,Windows,Low,774230
2025-11-07 12:36:19.407705,user_8626,LOGIN_SUCCESS,192.168.9.200,Windows,Low,590276
2025-11-09 14:15:19.407713,user_5815,LOGIN_SUCCESS,192.168.51.169,iPhone,Low,697487
2025-11-09 06:23:19.407721,user_3802,LOGIN_FAIL,192.168.36.21,Android,Medium,260746
2025-11-10 18:12:19.407729,user_1191,TXN_SUCCESS,192.168.43.68,iPhone,Low,351111
2025-11-10 21:07:19.407737,user_3610,ACCOUNT_LOCKED,192.168.136.91,Windows,Critical,418193
2025-11-06 03:16:19.407746,user_9583,LOGIN_SUCCESS,192.168.28.71,iPhone,Low,248553
2025-11-06 06:54:19.407754,user_9292,TXN_ATTEMPT,192.168.120.41,Mac,Low,561336
2025-11-07 04:41:19.407762,user_7550,LOGIN_FAIL,192.168.63.188,Android,Medium,626908
2025-11-11 09:12:19.407770,user_1302,ACCOUNT_LOCKED,192.168.91.252,Windows,Critical,173268
2025-11-11 09:42:19.407779,user_7933,TXN_ATTEMPT,192.168.110.25,iPhone,Low,433074
2025-11-09 18:00:19.407787,user_7657,ACCOUNT_LOCKED,192.168.169.119,Mac,Critical,234316
2025-11-10 05:24:19.407795,user_2375,LOGIN_FAIL,192.168.22.167,Mac,Medium,612770
2025-11-07 02:13:19.407803,user_3962,LOGIN_FAIL,192.168.6.52,Mac,Medium,971522
2025-11-09 02:21:19.407812,user_6353,LOGIN_FAIL,192.168.85.122,Mac,Medium,585886
2025-11-05 12:51:19.407822,user_2058,LOGIN_FAIL,192.168.196.252,Android,Medium,885900
2025-11-10 04:15:19.407862,user_8019,LOGIN_SUCCESS,192.168.16.138,Mac,Low,617923
2025-11-06 14:42:19.407871,user_1579,ACCOUNT_LOCKED,192.168.194.84,Android,Critical,855545
2025-11-11 17:14:19.407879,user_3013,LOGIN_FAIL,192.168.151.32,Android,Medium,281009
2025-11-07 07:57:19.407888,user_7359,TXN_SUCCESS,192.168.0.61,Android,Low,439629
